===== ACCEL FILTER TEST =====
ACC_NO_filter
3424	4276	2275
3546	4640	2200
3668	4910	2136
3786	5097	2078
3954	5324	2070
4143	5668	2166
4242	6064	2376
4262	6460	2722
4289	6816	3203
4330	7074	3795
4312	7164	4477
4206	7074	5216
4050	6834	5973
3881	6446	6757
3716	5930	7609
3505	5220	8494
3206	4136	9406
2998	2770	10394
2982	1370	11402
3067	93	12447
3164	-964	13540
3186	-1764	14550
3204	-2216	15484
3293	-2364	16372
3322	-2492	17150
3318	-2716	17890
3370	-3004	18696
3297	-3602	19432
3044	-4616	20007
2864	-5872	20451
2980	-6957	21141
3222	-7704	21895
3274	-8226	22570
3146	-8528	23042
3076	-8610	23098
3128	-8494	23230
3316	-8147	23360
3556	-7440	23456
3725	-6392	23415
3762	-5154	23096
3668	-3860	22686
3602	-2570	22290
3578	-1476	22021
3576	-732	21902
3550	-370	21746
3477	-271	21422
3334	-222	21088
3154	-108	20688
3102	-54	20120
3124	-58	19674
3228	54	19289
3398	335	18888
3517	772	18591
3502	1295	18258
3365	1982	17782
3230	2918	17199
3161	4050	16580
3124	5219	16074
3149	6330	15656
3254	7277	15146
3312	7912	14609
3338	8274	14060
3376	8442	13646
Time_us: 452768

ACC_LP_DIV_200
1718	4276	6821
1767	4318	6958
1836	4286	7074
1917	4172	7164
1972	3958	7251
1978	3604	7352
1990	3143	7494
2072	2667	7654
2170	2217	7804
2258	1855	7926
2357	1670	8058
2454	1610	8220
2542	1577	8399
2626	1546	8590
2720	1544	8804
2794	1528	9068
2795	1432	9344
2794	1318	9620
2864	1200	9890
2964	968	10144
2996	512	10406
2958	-151	10773
2990	-901	11186
3112	-1706	11546
3197	-2432	12018
3191	-2991	12667
3192	-3422	13155
3212	-3773	13462
3176	-4114	13752
3180	-4382	13971
3246	-4526	14228
3294	-4586	14572
3314	-4601	14839
3387	-4443	14889
3542	-3984	14883
3696	-3294	14966
3804	-2580	15054
3826	-2038	15174
3800	-1696	15272
3748	-1432	15386
3662	-1162	15538
3572	-914	15648
3486	-758	15722
3402	-704	15709
3340	-662	15675
3420	-618	15578
3549	-708	15422
3569	-900	15288
3530	-962	15176
3458	-840	15132
3374	-546	15098
3314	-100	14947
3280	439	14664
3274	1087	14294
3306	1790	13920
3362	2441	13637
3426	2993	13366
3487	3407	13012
3520	3672	12625
3554	3826	12236
3607	3912	11910
3670	3932	11649
3707	3857	11392
3715	3702	11116
3714	3504	10874
3706	3282	10706
3703	3060	10600
3703	2820	10547
3676	2525	10514
3634	2205	10503
3628	1934	10554
3654	1722	10700
3641	1530	10939
3602	1360	11240
3593	1250	11599
3614	1190	12030
3614	1126	12536
3570	1029	13108
3526	920	13750
3507	790	14432
3486	591	15128
3436	338	15842
3440	184	16596
3414	130	17392
3314	70	18071
3250	51	18720
3201	-20	19300
3152	-164	19792
3120	-322	20328
3074	-506	20847
3008	-680	21294
2994	-762	21624
3004	-731	21914
2982	-660	22190
2970	-558	22413
2990	-440	22549
3004	-354	22598
3004	-288	22556
3004	-211	22471
3014	-130	22369
Time_us: 452564

ACC_LP_DIV_400
1516	-36	11188
1536	-20	11220
1557	-12	11197
1576	-2	11130
1597	28	11028
1620	76	10888
1651	131	10706
1690	182	10484
1737	226	10240
1792	262	9988
1846	278	9722
1900	274	9441
1962	256	9143
2032	235	8840
2102	216	8540
2178	205	8256
2258	195	8000
2334	172	7766
2412	151	7542
2498	154	7342
2576	175	7165
2642	198	7011
2694	220	6871
2737	233	6752
2780	243	6660
2819	250	6590
2846	244	6534
2853	236	6486
2850	236	6454
2845	251	6442
2838	277	6454
2826	308	6488
2806	340	6544
2780	374	6626
2752	412	6742
2724	450	6892
2696	485	7076
2670	516	7291
2648	540	7536
2630	556	7816
2614	558	8136
2601	546	8492
2584	524	8885
2564	490	9312
2540	448	9770
2513	398	10262
2480	341	10784
2445	280	11325
2412	222	11878
2378	168	12443
2350	128	13014
2326	106	13582
2303	104	14122
2278	108	14615
2247	98	15081
2214	68	15540
2195	34	15984
2179	0	16402
2152	-42	16794
2128	-75	17150
2119	-90	17470
2112	-98	17759
2094	-109	18014
2072	-121	18226
2052	-126	18392
2030	-126	18517
1999	-118	18596
1967	-92	18629
1946	-42	18610
1934	25	18532
1932	102	18382
1942	194	18166
1954	289	17891
1966	369	17567
1980	414	17211
1994	417	16832
2012	389	16438
2042	349	16025
2082	308	15589
2128	266	15118
2173	222	14616
2223	180	14091
2285	148	13560
2364	130	13044
2458	122	12558
2558	120	12110
2650	112	11702
2723	94	11312
2788	90	10934
2846	109	10565
2896	150	10213
2936	197	9868
2966	234	9526
2998	263	9201
3030	286	8898
3058	308	8625
3080	332	8382
3092	356	8179
3093	385	8012
3090	428	7880
Time_us: 452476

ACC_LP_DIV_800
1546	242	3904
1548	277	3898
1540	318	3902
1525	368	3928
1502	424	3982
1472	487	4066
1435	547	4179
1390	600	4319
1337	643	4488
1278	674	4684
1226	688	4915
1184	686	5180
1152	666	5471
1116	627	5784
1080	572	6124
1052	510	6480
1036	448	6842
1024	382	7208
1014	312	7580
1006	248	7954
1007	198	8334
1010	158	8716
1010	126	9088
1004	102	9437
993	80	9755
980	55	10054
967	24	10356
952	-15	10654
930	-65	10933
906	-113	11192
886	-149	11439
869	-167	11674
846	-169	11901
820	-159	12114
800	-136	12306
784	-109	12472
765	-82	12616
746	-54	12748
732	-21	12860
716	6	12948
698	28	13008
682	52	13038
672	82	13040
664	114	13012
658	141	12942
658	176	12821
674	227	12645
696	284	12420
720	325	12176
745	346	11928
776	346	11684
802	326	11458
822	282	11254
852	232	11042
884	178	10822
906	120	10608
942	79	10374
992	59	10139
1040	47	9944
1094	46	9786
1146	46	9652
1191	34	9539
1230	12	9434
1262	-13	9332
1294	-30	9248
1326	-38	9180
1354	-35	9114
1380	-28	9048
1402	-21	8986
1423	-10	8928
1439	4	8884
1452	18	8861
1467	38	8852
1484	59	8856
1505	88	8877
1527	129	8915
1545	179	8972
1555	240	9052
1557	312	9160
1556	390	9300
1551	464	9472
1533	522	9678
1504	556	9908
1472	571	10152
1446	569	10406
1421	555	10670
1396	536	10942
1378	517	11218
1364	494	11498
1358	464	11766
1358	424	12022
1365	376	12263
1382	338	12488
1406	314	12702
1424	299	12904
1436	279	13092
1446	250	13262
1458	212	13414
1468	170	13554
1483	129	13679
Time_us: 452664

ACC_HP_DIV_10
-32764	-8473	32764
-32764	-3958	32764
-17988	-1829	32640
-8835	261	14031
-4122	1636	4742
-2666	906	-724
-1693	854	-4535
-224	1845	-6080
192	1782	-6064
168	1296	-5556
279	600	-5379
638	-119	-3965
976	-426	-2971
803	-525	-1167
548	-420	168
-50	-344	1683
-387	-558	2739
-458	-835	3666
-894	-1282	3321
-394	-52	3332
-141	435	2808
294	969	3063
744	924	2103
352	693	2238
-16	231	2703
-55	219	3256
-555	-54	2949
-762	328	3339
-306	724	3318
-284	973	3000
-906	301	3473
-1220	-303	3477
-957	-588	3606
-780	-975	4099
-943	-1561	4385
-829	-1637	4115
-367	-1310	4056
-63	-1056	4081
64	-986	3801
211	-1224	3609
380	-1591	3217
669	-1824	2244
718	-1863	1373
714	-1326	821
808	-41	-148
856	1447	-1934
116	1833	-2227
-901	72	-959
219	301	-1293
898	694	-1574
-153	169	-1818
-599	261	-2108
-400	786	-2509
77	1601	-2944
-108	1764	-2948
-250	1768	-3060
-675	1386	-3210
-743	810	-3572
-448	751	-3763
-357	96	-4104
-399	-87	-4062
152	69	-4422
789	312	-4862
1213	393	-6066
1251	348	-6727
1630	193	-6942
1843	-369	-6077
2025	-682	-4507
1290	-1253	-2475
421	-2142	-1008
268	-2077	-642
413	-1573	-484
-87	-882	36
-633	-124	235
-594	1064	1070
-482	1767	2844
-869	1241	3605
-576	747	3102
39	1365	2265
-261	1242	1459
-1171	523	2082
-1068	156	2085
-787	191	2577
-477	-191	2124
-274	-689	1671
72	-1060	1228
152	-900	1683
196	-528	2040
269	-36	2248
86	204	2263
-199	674	2265
-186	756	2784
-124	603	3371
-96	562	3872
-498	453	4629
-749	334	5127
-778	198	5185
-783	-134	5694
-968	-806	5890
-787	-1240	5775
Time_us: 452680

ACC_HP_DIV_45
-884	-606	-32764
-751	-1726	-32764
-289	-2297	-32764
-201	-2961	-32764
95	-3354	-32764
1145	-2876	-32764
2321	-1455	-32764
3180	706	-32764
1746	1541	-32764
-69	1038	-32764
7	-276	-32764
1377	-1166	-32764
1528	-2210	-32764
835	-1950	-32764
23	-1481	-32764
-340	-1416	-32764
255	-721	-32764
445	50	-32764
46	536	-32764
-635	1265	-32764
-568	2113	-32764
-370	2727	-32764
-179	2717	-32764
251	2562	-32035
1043	1938	-30576
1830	928	-28046
2397	-377	-26144
2752	-927	-23643
2841	-959	-21466
3078	-225	-19527
3349	743	-18640
3084	1358	-17693
3202	2155	-16559
2608	2497	-15405
1994	2505	-13821
1703	2644	-11940
1578	2508	-9828
1665	2892	-6921
785	1239	-4081
252	-773	-1350
684	-1022	-642
381	167	-80
389	1125	-678
-520	1125	-174
-651	1140	452
-982	1023	2080
-1184	383	3575
-1140	-180	4337
-978	-484	4934
-895	-269	5400
-1069	433	6279
-943	1286	7015
-1140	1473	7830
-1515	1410	8367
-1673	1368	9188
-2030	1025	10452
-2449	1040	11532
-2907	592	12752
-2968	-507	13864
-3019	-1943	14225
-3096	-2892	15189
-2647	-2829	16288
-2049	-2666	16611
-1874	-2653	17696
-1356	-2766	17695
-1111	-3060	18142
-467	-3269	17345
27	-3560	17040
427	-4024	15886
827	-4065	14816
1219	-4085	13439
1367	-3566	11888
1473	-2424	9892
1031	-449	6682
915	1495	3283
-202	909	2993
-243	-290	2107
681	-365	358
300	-1297	-1052
-629	-1429	-2247
-383	-390	-4158
121	1115	-5566
36	2009	-7080
-236	2550	-8653
-342	2942	-10220
-390	3125	-11259
-462	2994	-12529
-510	2852	-13799
-850	2584	-14645
-645	2731	-15907
-93	2987	-17502
382	2639	-20356
1387	3672	-22785
1875	3781	-25266
2383	3885	-26519
2587	3099	-25766
2842	1089	-23527
3078	-1178	-20538
3114	-2931	-17230
2722	-3907	-13244
Time_us: 452604

ACC_HP_DIV_100
4346	-3305	-12085
4200	-3107	-10716
4128	-2637	-8923
3960	-1940	-5700
3034	-1686	-2908
3724	-100	-1511
2788	1168	-1070
1502	1360	184
1381	1851	1499
243	1140	2611
503	1140	4051
792	531	5190
466	-578	5585
131	-1259	5072
-21	-1848	5417
90	-1760	5453
-27	-1080	6204
-218	-419	7129
-534	537	7553
-1387	1576	7905
-1874	2429	9592
-1968	3076	11243
-2378	3507	13731
-3083	3765	16366
-3714	4050	18618
-4040	3982	21028
-4350	3667	23895
-4667	3173	26325
-4791	2351	28145
-4915	892	29729
-4722	-1114	30312
-3698	-3137	30723
-2253	-5292	31016
-1177	-6973	30884
-372	-8167	30084
855	-8499	29034
2257	-7761	27232
1908	-6808	23866
1323	-4716	18711
1818	-1825	16055
-458	-3346	15198
-494	-3232	13530
-576	-2973	10978
-252	-1943	8322
389	-329	6660
619	631	3863
160	1849	1337
-205	2179	-1953
-515	2878	-3709
-611	3350	-6760
-1129	3775	-8465
-1565	3515	-11537
-1798	3544	-14314
-1411	4075	-17710
-1211	4471	-20177
-1025	4774	-23342
-34	5471	-27159
1269	7431	-32142
2696	9252	-32764
3286	8774	-32764
3319	5204	-32764
3483	441	-32764
4282	-3780	-32764
5091	-7058	-29436
5111	-8582	-25291
3974	-8780	-21748
3757	-6554	-19032
4221	-3330	-15115
3875	-1723	-10577
2159	-2170	-5858
2714	-1788	-3866
3093	37	-2208
1510	355	-1355
1017	1518	812
725	1236	1806
-915	309	2901
-885	-324	3141
-756	-548	5493
-512	94	6735
-378	1795	8910
-121	2828	10261
-198	3414	11625
-566	3241	12728
-881	3635	15830
-694	4026	18840
-592	4304	21601
-1208	3737	23684
-2335	2922	25724
-2721	3082	27236
-3472	3059	28910
-4253	2374	29582
-4563	1365	29204
-4206	-65	27167
-3663	-1801	23907
-2821	-3112	19792
-862	-2840	15624
780	-2461	13148
1345	-2489	11080
1063	-2572	6753
1411	-1964	3297
Time_us: 452716

ACC_HP_DIV_200
3713	128	15395
3048	693	13125
2731	1105	9665
3215	1197	7438
2695	143	3517
2007	-1751	925
1736	-3448	-1459
2619	-4022	-4084
2986	-4684	-6812
1663	-5950	-9434
179	-5866	-12220
1059	-5643	-15514
1725	-5869	-17703
2253	-6340	-20255
2281	-6152	-20887
2639	-6056	-22392
3716	-4569	-22305
5468	-2510	-23220
5457	-819	-21743
4371	-275	-21463
4587	1395	-20144
2956	1690	-18387
1839	2010	-15787
2267	2440	-15170
1294	1890	-13627
1563	1941	-12906
2740	2270	-11046
2745	2052	-9714
2146	1631	-8803
1603	1048	-7657
1291	1017	-6641
1671	2839	-5851
1382	4568	-4875
712	5763	-3303
-13	6909	-1752
-764	7798	708
-1235	8293	3763
-1482	8735	6824
-2471	9092	9666
-3358	8657	13694
-4613	8326	16920
-5735	7713	21972
-6394	6474	25826
-6601	4473	29898
-6066	1905	32348
-5460	-892	32764
-4626	-3966	32764
-4932	-7654	32764
-4914	-9919	32764
-3579	-10868	32764
-1822	-11465	32764
-176	-11645	32764
5	-11536	32764
398	-8864	30970
856	-4795	27522
-221	-3955	22647
275	-1918	21015
-1430	-2765	19621
-955	-2344	18658
-28	-1514	16493
6025	814	14442
6318	-975	14198
-2981	-6215	7665
-2676	-2971	5656
-1850	310	4446
-2407	3101	3942
-2629	4561	-174
-1411	6046	-2578
126	5529	-5869
114	4253	-9497
-1037	3330	-11550
-731	3173	-13665
715	3957	-16968
1375	4131	-22309
1120	4753	-27782
1755	5774	-32764
2929	5436	-32764
4098	3797	-32764
4992	1487	-32764
4760	-1429	-32764
4123	-3913	-32764
4312	-5027	-31755
4931	-4648	-28177
4217	-4842	-24968
2845	-4975	-21173
3397	-2152	-18008
2850	151	-15706
2556	1360	-13268
3512	2029	-10965
1806	860	-9152
597	68	-7294
-122	-72	-4871
-1425	-732	-1982
-2015	-519	248
-1265	-54	2367
-693	367	4428
-573	1213	6755
-541	2585	9530
-1102	3699	12333
-1307	4698	15156
Time_us: 452664

ACC_HP_REF_MD_45
-9689	3381	-9635
-152	-253	3619
-1185	-1317	7444
-1926	-2514	10894
-1863	-2847	14568
-1935	-3878	17889
-2665	-5788	21207
-2908	-7807	23615
-2345	-9439	25758
-1865	-11058	26316
-945	-11248	24953
-270	-10359	22199
-727	-10881	20870
4631	-9445	21521
2569	-12082	19813
-1098	-13805	16326
-120	-11263	14872
-1793	-9886	12096
-3868	-8333	9945
-2771	-4677	5374
-795	-841	1412
-1164	610	-3200
-2606	1515	-6673
-1861	3456	-10490
-1722	3946	-12814
-1196	3700	-17093
268	2894	-22395
450	712	-27616
462	-1393	-32764
828	-2957	-32764
581	-5028	-32764
360	-6881	-32764
969	-7941	-32764
1774	-8266	-32764
2573	-8274	-32764
3608	-8128	-32764
4709	-7755	-32764
6875	-6828	-32764
14988	-3989	-32764
6074	-10831	-32764
5122	-9363	-32764
6317	-6481	-32764
3417	-7509	-32764
5711	-4404	-32764
6710	-3004	-32764
5223	-2285	-32764
4995	-1565	-32764
2647	-2445	-32764
1491	-2077	-32764
1753	-1227	-32764
1944	-870	-30382
1442	-1856	-29694
1086	-2400	-28029
642	-3091	-26659
473	-3461	-24966
365	-3464	-22295
286	-2461	-20188
-352	-1526	-17702
-1123	-1021	-14055
-1332	-790	-10438
-1645	-807	-6058
-2337	-1160	-765
-3368	-2055	4130
-4258	-3857	7904
-4185	-5220	11957
-4073	-6447	16056
-3635	-7680	18740
-3241	-9445	22179
-2460	-10575	23971
-1294	-11410	24686
-354	-12333	24601
315	-12712	24146
8599	-8084	23756
890	-14866	22707
2713	-11685	18563
2134	-9456	17054
-3280	-12078	15483
-3616	-10572	14878
-922	-7995	12737
82	-5789	11402
244	-5736	7804
-1006	-5294	5155
-461	-4125	1486
95	-2415	-136
-1386	-2607	-2885
-2427	-2161	-5394
-1468	-1515	-8785
-578	-1080	-11771
-158	-1470	-15416
-769	-2568	-18028
-174	-3061	-21150
1240	-2762	-24632
2247	-2812	-28484
1870	-3346	-32317
2543	-2690	-32764
3784	-1426	-32764
4647	-1061	-32764
5753	-1566	-32764
4650	-4002	-32764
3930	-6064	-32764
Time_us: 452628

ACC_HP_REF_MD_100
6606	-4388	-32764
7402	-5742	-32630
6485	-5911	-29528
4334	-6443	-28234
4634	-3865	-26093
6736	-758	-24052
4860	-619	-20669
3150	-1197	-20277
2911	-851	-18232
3317	-403	-15543
2776	55	-11441
1077	-410	-8728
-2	-584	-5919
161	-147	-4020
186	-125	-2121
-550	-773	-202
-961	-560	2589
-896	-56	5807
-725	406	7993
-1190	271	10058
-1777	-144	11922
-1811	-153	14402
-1412	-578	16430
-1272	-1396	18749
-1229	-2692	20411
-1041	-3712	22737
-806	-5190	25080
-299	-6499	27972
-124	-7850	30318
-67	-8839	32587
605	-9293	32764
767	-9495	32764
2465	-8038	32764
2503	-7959	32764
1194	-7933	32036
1293	-6039	29599
-2341	-8086	29600
-2189	-7862	29760
-1629	-6694	28967
910	-4309	27749
323	-4089	26268
-2026	-4110	23154
-2061	-2096	21623
-1386	-579	19955
-1973	-68	18375
-2205	-255	15386
-1363	49	12858
-835	54	11011
-1107	-431	9041
-1023	-871	7039
-607	-1255	4706
-43	-1931	1953
52	-2341	-905
182	-2267	-2808
676	-1769	-4979
1325	-1021	-7950
2038	-271	-11606
2450	594	-15060
2603	1226	-18713
2803	1285	-22319
3233	949	-26225
3658	296	-29831
4310	-878	-32764
4878	-2096	-32764
5557	-3411	-32764
6219	-4645	-32764
7958	-4919	-31286
8889	-5307	-28922
6576	-6194	-26993
6250	-4789	-23829
4967	-4290	-20128
4347	-3488	-17941
5368	-1599	-16044
6663	450	-14914
4977	943	-14257
3543	1074	-14086
2887	942	-14035
2605	491	-14043
2762	522	-13820
3336	917	-13911
2983	961	-12758
2711	911	-12276
2905	1388	-11244
2660	1415	-9930
2106	1469	-7513
1714	1494	-5600
1424	1273	-3006
728	217	-952
-50	-827	890
-326	-1600	2913
-561	-2262	5806
-576	-2695	8322
-843	-2995	11353
-1138	-3429	14394
-1196	-3764	17688
-1085	-4371	20872
-946	-5084	24016
-888	-5917	26654
-855	-6845	29090
-539	-7384	31217
Time_us: 452516

===== GYRO FILTER TEST  =====
GYRO_NO_filter
498	-11251	-635
399	-10973	-551
435	-10555	-466
458	-10000	-416
347	-9276	-368
181	-8436	-320
44	-7469	-286
-11	-6344	-211
138	-5095	-96
340	-3833	9
422	-2521	52
478	-1221	87
444	-59	122
267	1103	110
-33	2125	49
-198	2928	-22
-210	3559	-69
-247	4140	-90
-363	4782	-147
-472	5408	-160
-423	5997	-86
-336	6486	-20
-409	6950	45
-569	7385	145
-483	7752	238
-426	8042	314
-424	8423	377
-429	8615	404
-406	8766	462
-454	8842	545
-424	8877	607
-342	8789	686
-263	8626	780
-241	8385	882
-181	8035	983
-100	7578	1050
-52	7054	1125
-7	6407	1192
-9	5641	1218
-58	4834	1169
-70	3991	1073
17	3124	968
68	2157	808
58	1222	644
3	199	489
27	-854	287
186	-1807	88
259	-2679	-6
240	-3375	-100
142	-4199	-201
